age,income,experience_years,spending_score,education,city,base_salary
26,43109.58650689634,6,18.784285253777412,PhD,Chicago,61970.51077737049
41,37252.33445802813,23,71.97914533546862,PhD,New York,89842.0832758024
18,62455.03724816369,0,86.69334683518836,PhD,San Francisco,66616.01847339913
61,37158.74261136699,38,45.394684810835706,PhD,San Francisco,116020.5680824238
25,51073.49355829089,2,82.14319916425933,Master,Austin,67947.51785114943
41,42835.13829852325,19,55.46573480350956,PhD,New York,80153.94431997473
28,57184.697386195876,5,63.709083708090496,Master,Austin,67157.606130298
68,55004.931579304226,50,52.62784603382027,Bachelor,San Francisco,120543.82338027828
34,65563.0991638685,14,46.31727167513417,PhD,New York,113192.31899177606
25,42349.75401717879,3,23.465344177584935,PhD,San Francisco,53249.550236396586
52,45951.87597059943,32,30.319405946104606,High School,New York,89295.00654503952
52,35318.54426326539,30,28.997011894360902,Bachelor,San Francisco,101871.89464382885
50,43335.60109885833,30,56.328893095381474,PhD,Chicago,97522.47354941498
22,55659.50739567279,3,11.995369302388992,PhD,Chicago,71128.08196083158
59,61354.829249680275,39,91.67916907023351,Bachelor,Austin,116020.6331656746
56,36167.52013733562,33,72.06551452831133,Master,Chicago,97421.63910207835
58,63044.088801584905,39,40.14456309131936,PhD,San Francisco,114392.90130379367
45,70334.56788207426,25,15.862414452637797,High School,San Francisco,86505.12547088544
24,56201.523548355515,2,88.19921697216358,PhD,Chicago,62347.2078879874
26,78151.937188371,4,82.37780901011652,High School,Austin,65820.50842356915
25,38393.1620134464,3,72.17215527171793,High School,Chicago,45307.743933381076
29,31330.179450328746,8,27.154704741124235,PhD,New York,63164.46477028939
51,23319.19626643582,33,40.24466374336689,PhD,New York,87566.839140419
50,72440.66467233775,28,10.274825245242337,High School,New York,105804.95282992696
65,59815.484845310864,46,18.903952472753172,Bachelor,Chicago,129863.46707183057
40,49166.229936343174,18,78.30166373167329,Bachelor,Chicago,72621.7002654013
41,54199.529394797304,20,71.50387188506838,PhD,Chicago,83733.3218615404
54,33117.66429052435,31,59.34857629759347,Master,New York,98681.8961721357
52,86686.27969425239,33,89.57267259261728,Bachelor,Austin,125138.17846822222
61,51938.31772962841,40,58.32665178130454,PhD,San Francisco,136864.46455048549
57,51640.92191907339,34,46.69679999636107,Bachelor,Chicago,89299.6893431774
39,60886.49935848038,15,34.03707463057627,Master,Austin,90530.85183558817
44,57215.1384760507,20,94.04485057361725,PhD,San Francisco,96251.25069214411
52,53358.26036418697,33,8.271546152435349,Master,San Francisco,102999.15841227252
18,38142.88316832032,0,93.08873720608084,PhD,San Francisco,63144.425467305744
52,57072.025357039936,34,82.67146599310183,Master,Austin,102445.60620260592
54,78230.3674471255,36,12.992992453570128,Bachelor,Austin,121085.7661778992
64,70181.30069232467,43,56.49843576752536,Bachelor,New York,136118.93471377174
31,73897.79939959096,8,86.65479817490869,Master,Austin,90614.9225039751
20,42331.76485353222,2,57.18091636071537,Master,Austin,35119.42739144263
18,35155.92769612129,0,90.71998215606223,Master,Austin,47786.204729355195
22,48113.19619850528,0,94.29838168160425,PhD,San Francisco,43796.57209555422
43,50835.87368433042,22,42.23845221843059,Bachelor,Chicago,76209.88409678724
31,66412.87277706423,10,37.73136614063236,PhD,New York,54335.441428854305
56,24613.03055427771,35,93.63211539691568,Bachelor,Chicago,102568.18128252396
44,72943.2547919092,26,67.5140061149668,High School,Chicago,98451.77309912285
26,47629.88152131516,2,11.602268134816928,PhD,Austin,56543.066797567735
32,43596.7839507887,11,4.22917492226812,Bachelor,New York,55379.012825847
32,34818.434371097486,14,56.46290509972631,Bachelor,Chicago,69408.99180985226
43,25177.14992201346,22,93.01709654384246,PhD,Chicago,76589.77909008518
59,62347.55875942872,37,84.42487024058184,PhD,New York,109630.88999218444
30,51099.76950782606,7,67.58477464643364,Bachelor,Austin,51685.007565322405
68,30650.58650388419,47,13.911584889108752,PhD,Chicago,119852.34588823421
49,30573.818419045758,30,25.42313837486956,Master,San Francisco,87120.22674912958
56,44963.229510648074,33,87.55112265526162,PhD,Chicago,106024.1448013208
66,75035.32287934089,43,18.280723665690047,PhD,San Francisco,137642.7204472741
69,46106.12972954593,48,27.843940825043457,PhD,Austin,138357.00200871096
49,27452.855703228408,25,12.960065119544195,Bachelor,Chicago,95888.66781590458
21,46313.85403871084,1,67.61082314144112,Master,New York,55376.06714836822
47,45909.146453784946,23,94.39823053632097,High School,New York,91468.54648857925
54,9546.700355876426,33,26.896803159538596,High School,Chicago,89097.313836049
40,49185.577002232814,17,47.54066078500737,Master,Austin,63390.84915178117
56,46535.98204686983,37,63.43397397112043,Master,Austin,104435.52275290611
62,60443.095472201276,39,99.94662482156306,Master,New York,115479.2776553319
32,77734.34142418018,8,10.480806499757211,Bachelor,Chicago,65736.2144945458
60,66898.47544321636,41,49.85707995057091,High School,Austin,116153.00334430508
46,45966.669641677545,28,38.51201199025,Master,New York,90520.79595987247
53,33402.11136887495,31,86.58201652223552,Bachelor,San Francisco,86986.46659752369
30,88600.3970487479,7,47.59677310116559,High School,Chicago,72449.69823121211
49,50888.27651021732,28,11.097752458514808,PhD,San Francisco,94930.86660514063
24,50208.939378694195,6,63.44241452865836,Bachelor,San Francisco,35042.37527087226
68,49638.12369334995,46,77.07806182638798,High School,Austin,107774.65099621976
39,52971.271411517824,18,0.28812516656145926,Bachelor,Austin,77294.93093991421
45,47834.593821140865,25,85.89566854206295,High School,Austin,100064.0747149865
19,41395.069896796456,0,18.60230000056656,High School,Chicago,21576.603392284618
59,41797.115881394115,40,55.20693646533778,PhD,San Francisco,109095.56525014855
62,49508.70094676002,43,41.579750068745014,Bachelor,Chicago,118246.13612741286
23,41848.62843299352,3,71.96538166105304,Master,Austin,65434.81225048239
45,39307.313259842536,27,37.116161478574185,PhD,San Francisco,91946.86643612129
45,51596.453415378455,23,86.97631766817108,PhD,Chicago,89499.92832381139
61,46175.34173868717,40,73.04963609587902,High School,Chicago,123202.19182530203
61,72559.89482874033,42,64.77131710629214,Master,New York,131467.4613639224
37,10235.45287410482,19,79.62405955628543,Bachelor,Chicago,76138.02282080587
47,66372.60277883692,27,75.40230349283823,Master,Austin,95501.25598338553
28,68691.27788746444,4,3.5938674921553337,Master,Chicago,75924.01911768389
45,18899.146513877757,22,39.47343538448281,Master,San Francisco,60692.72839475036
42,44859.68608879477,18,93.08072973164899,Master,Chicago,94424.243229811
56,44428.38701006313,32,12.572426899222622,Master,New York,99291.81591356118
50,28887.32457923268,31,73.70965504320512,High School,San Francisco,94641.0220384082
18,38332.74968613687,0,97.45918113353297,High School,San Francisco,40920.25738174294
44,33341.36231801257,23,5.219862904497163,PhD,New York,68123.13835954713
69,76284.05665135435,45,68.21938806266104,High School,Austin,129873.22787645666
30,64035.17589721191,6,46.815414130103036,PhD,San Francisco,81065.2689715827
58,69073.32642491237,36,57.917525537472216,PhD,Austin,126644.79805253497
20,60825.08096064853,1,8.534133648432485,Bachelor,San Francisco,60622.016928862045
56,33064.22343174156,37,4.3006951866939485,Master,San Francisco,106815.91873939174
23,42132.196005803395,2,66.68666605509218,High School,Austin,43236.12774256603
25,57340.61841841877,2,82.33094298207179,Bachelor,San Francisco,68493.49339982955
44,31668.082866620818,26,78.20153349329672,High School,Austin,74054.2780598978
26,60694.97645258582,4,54.38057278662374,PhD,New York,79998.16393575828
54,46395.119027627974,35,9.986682113617817,High School,Austin,98578.05112590756
50,44377.68788675604,28,68.80444438360138,Master,New York,95246.43638655204
68,60664.39952305237,49,24.188888355414594,PhD,San Francisco,144068.03045773748
59,56663.9496722906,37,91.10687027673836,PhD,Austin,129069.21467086548
61,44585.507512713804,41,83.82653595457049,Bachelor,San Francisco,121773.36584104405
41,67389.94705046373,17,70.93829670873909,Master,Austin,79059.32045501938
32,33784.05008600154,13,94.88459558311304,PhD,New York,82506.14030934164
49,59239.034104163955,27,3.142182151127293,Master,New York,87280.92323910107
49,58896.51886952575,31,73.6200425060762,High School,Austin,107728.97180343814
41,45356.803410290144,21,33.02427793364053,Master,New York,68506.62295914642
58,54891.99533363177,38,90.60658856863652,PhD,San Francisco,120061.12740913771
69,31233.296354220456,51,26.66751966619776,Bachelor,San Francisco,112994.45349451932
66,63860.40528810352,44,72.48564993150171,PhD,Chicago,139481.7606074864
66,47226.46795335517,45,87.76470196507815,Master,New York,133707.8432251506
69,42159.154692214404,51,4.165681838268243,Master,San Francisco,128345.99563749706
29,65735.13838755334,7,39.764757959203614,PhD,Austin,75869.87085360503
56,39434.84464185861,38,76.23090320219387,Master,New York,114683.76977747862
19,28873.080554546606,1,45.49188895075871,High School,San Francisco,57647.667413393094
20,26650.562397141442,1,26.72526297935953,PhD,New York,51704.54361473203
66,59090.14927018459,44,21.980534882319002,Bachelor,Austin,113829.31827569152
54,30793.559712555754,33,13.15182669163779,PhD,San Francisco,109368.33411275348
66,76321.91272976546,42,85.71295598562823,High School,Chicago,106594.94790727434
34,18771.058881744168,15,57.5355403251556,High School,Chicago,72604.6100763693
66,75446.84552435057,48,7.638494499145598,High School,New York,119914.10888784533
19,53165.26200803927,0,38.25803235706354,High School,Austin,47960.201557540466
19,48549.30332194411,0,36.77336508051099,High School,San Francisco,60063.9724817919
45,41826.21369786575,21,18.173919070946297,Bachelor,Austin,75801.46489901013
40,55987.04171528106,22,43.550762547219065,Master,San Francisco,95447.7394276933
54,49435.47946362727,36,33.209936539313645,High School,New York,113880.22820679801
49,66549.52823024782,27,34.18037054921825,High School,San Francisco,99274.20789701032
50,51713.41472993059,28,73.90265577879586,PhD,Austin,106323.6387661661
18,52254.52642192817,0,22.32633855051963,Bachelor,Austin,47598.316114667236
36,44545.81681679216,15,64.18599588553555,Bachelor,New York,73729.02480995163
19,49145.81564418399,0,57.06496238809349,Master,Austin,41932.94501315955
61,54617.026533380886,41,56.809251233786725,Bachelor,San Francisco,112788.18965612285
43,24347.474110150615,25,66.30073461417759,PhD,New York,75237.22289392886
49,29777.218668414305,25,54.8382036195654,PhD,San Francisco,85187.40353622856
23,61148.96141034072,0,87.92551148463846,Master,Austin,40211.47379061251
49,52562.981571919125,31,67.55800919502597,PhD,New York,108286.0764663759
21,47240.24995470981,3,54.696325137138814,High School,San Francisco,72322.91289704402
28,50276.5089959809,9,82.97631202876448,High School,Austin,60670.71094882678
34,55213.72558042507,11,60.61465649334797,PhD,Austin,88246.18640451871
55,41903.60479535958,32,29.1144247785179,Master,Chicago,110783.73083770293
41,38325.42911896531,18,20.70949181765712,Bachelor,Austin,62041.73098308975
22,52937.67882646522,3,15.232778566267879,Master,San Francisco,48805.003399344736
69,35324.40833577452,51,89.94552125461016,Bachelor,New York,133502.57944698492
51,56123.79133571708,32,71.01354317980658,PhD,Chicago,107964.40092978692
23,24461.245936432395,1,93.73784381643208,PhD,Austin,42617.37731024539
39,65437.33455988466,17,60.3291805714943,High School,Austin,75779.06352725404
28,57088.96223619564,9,47.34008814949126,Bachelor,Austin,69690.2955264539
65,53840.44601470813,42,5.971648897088933,Master,San Francisco,111011.34950821855
33,64740.36475918271,15,67.16422815460298,PhD,Chicago,57534.95218114102
50,74982.11666693864,31,58.220875976823116,Master,San Francisco,106185.54702684438
26,65215.55097527196,7,99.02088935876215,High School,Chicago,65105.77782196773
23,22386.88653002532,4,23.915877778224303,Bachelor,New York,46504.12418936208
33,30806.345498964478,13,53.073735528683585,Bachelor,San Francisco,78984.42415901882
46,40627.72133456482,24,65.09573351180727,PhD,San Francisco,95978.33105495028
20,50391.36575316251,0,64.45911747423436,Bachelor,New York,53769.73914391754
37,57764.88530703685,14,56.12935429484027,PhD,Chicago,94191.30304334726
53,39113.84280269802,32,77.69280103272254,High School,Austin,97222.23305080316
36,52801.50146715617,12,20.498120952681642,Bachelor,New York,91230.56394068195
43,38669.256014700164,20,72.56272002744159,PhD,Austin,75091.82986599211
20,40827.23295512078,0,61.97345714330892,Master,Austin,42005.36561262324
36,28900.083547276667,16,89.60751117945733,PhD,New York,84289.984705864
37,36151.50130833643,18,84.71944390335817,Bachelor,Chicago,87124.55791705524
49,29724.730915754997,29,31.514703913255325,High School,Austin,84985.20450170303
24,35361.90120534001,4,27.623732497515306,Bachelor,New York,40883.54527858371
69,65804.62694911759,45,98.16533238524478,Bachelor,San Francisco,146759.55055625105
58,35759.01666752085,40,52.726518091525655,PhD,San Francisco,107440.34195678943
50,89485.73097256086,26,90.64209639144369,Master,San Francisco,113768.36862267023
57,57399.76851321334,35,16.38810237804822,Bachelor,New York,117680.85378634428
56,52772.54185542311,35,64.28189148001742,Master,San Francisco,105629.8048964176
35,37124.6332972818,16,80.98601873605861,PhD,Austin,73465.41255342032
57,60504.64819113487,33,94.73952495864468,Master,San Francisco,106851.49328497605
18,41365.43260643339,0,33.73401410170235,PhD,San Francisco,65111.84305276278
28,51830.147219680424,5,72.49811699240524,High School,Austin,71775.42706755099
45,88401.26807403192,24,53.8813009039619,Master,San Francisco,104051.69938502894
42,48559.10150413025,19,6.06289260664682,Master,Austin,99701.69761226875
67,67239.09989428514,43,68.99997373089434,High School,San Francisco,125441.39424753153
40,39452.35362311169,18,69.00965582378434,Master,Austin,92209.52101980438
48,49475.17264254557,24,93.0606804846537,High School,San Francisco,88175.56977448695
47,76562.00953453264,24,49.73124461689724,Bachelor,Austin,119292.7304282603
59,40595.494133183485,38,23.025092071051468,PhD,New York,127531.21699930473
52,77186.72836995393,31,4.456382344867915,High School,Austin,102099.09127294442
24,60616.279031832135,1,41.56421866859057,Master,San Francisco,75608.4967301492
33,41562.99836158598,13,30.191670007750183,High School,San Francisco,82318.28792058348
43,59486.116085832815,21,76.10883060238756,Master,Chicago,105681.68711879571
65,64588.316744400945,47,35.426776484104664,Bachelor,Austin,98827.97049032246
69,59327.149433257946,50,94.90711963148439,High School,New York,137237.01530445996
66,26446.629201643154,45,96.23102029877842,Bachelor,Austin,119168.52746848926
19,39092.94236262697,0,62.090859021770804,PhD,Austin,60043.15846931116
18,46287.22046672743,0,92.86602870148829,Master,New York,55712.931909071616
65,48883.498563499306,41,76.08543445144956,Master,Austin,120447.43408676753
29,59310.08146326017,10,54.68596409751262,Bachelor,New York,80858.72569683449
22,52665.51501399881,4,18.030793542277813,PhD,New York,68095.92791824725
54,29969.83461934848,31,45.859794351384,High School,Austin,94453.00454069738
49,55702.967765089445,29,56.087446336261756,High School,Austin,107409.0727946961
26,59158.786179257346,5,86.39615807350101,Master,San Francisco,72247.70554157095
58,58396.856718965595,40,48.133337653566485,Bachelor,San Francisco,119061.4081719018
52,66211.71088331932,33,89.76746726779567,Bachelor,Chicago,125022.25771649784
36,62508.83231823356,15,67.43489790234689,High School,Chicago,73779.58746509094
65,56887.70118842655,45,13.699906305367138,PhD,Austin,111094.20228778389
33,48947.51432812029,10,99.4981369325093,PhD,New York,77882.79625496952
20,25085.58599726013,0,52.723266075391265,High School,Chicago,45307.27255251724
37,56444.273286988784,16,39.18582964090789,High School,Austin,83607.86376271394
41,53115.31530744667,17,65.91137644695266,Bachelor,Chicago,80803.32256120125
50,54073.6825579306,32,10.889331398103907,PhD,New York,112317.76377700997
41,30848.77136269536,21,63.653864675335434,High School,Austin,101983.49144529106
69,33784.151893876064,50,49.82360004992729,High School,New York,128141.56875942927
28,65797.29279999355,8,40.667406999858315,Master,Austin,79545.71120050567
66,49406.672692150176,46,95.30200211788991,High School,Chicago,120291.78783631521
25,60222.510460589365,3,52.25397167320532,High School,San Francisco,47326.880826764056
53,50424.77564195692,33,21.91174794699384,PhD,Chicago,83741.90421863932
55,50446.34209243618,35,45.896347937729864,Bachelor,Chicago,97741.91420326017
57,64074.25708963996,36,91.93874045726727,PhD,San Francisco,95515.49759010416
37,42259.32907673939,18,17.609547133059465,Bachelor,San Francisco,80193.76632986753
52,51441.811654114754,31,21.39570386882369,Master,Austin,95674.15884542707
65,43065.87066942436,44,1.3029567757083749,High School,Austin,99351.1603748603
42,43482.55658851527,24,1.419004939576718,Master,New York,85424.45842301968
52,45362.41814797041,31,82.93916269585125,Bachelor,New York,90369.36164276564
42,53332.00657450569,20,73.21226068429559,PhD,Chicago,96167.97754307417
46,42818.77067504784,24,35.50410564519583,PhD,San Francisco,101697.09978299917
35,68836.34188360281,11,69.83111572275727,Master,New York,71624.11672133429
63,36580.89046670744,45,39.52059263099702,Bachelor,Chicago,110077.48496065883
35,47196.92533757961,11,95.28967959978274,Master,San Francisco,77572.51911964522
19,43404.034125887374,0,96.70526814260349,Master,Austin,39286.051509472134
52,71704.668265306,29,39.27937758093434,High School,Chicago,103623.44458740868
33,52948.32164767362,14,85.4221906340868,Master,Austin,62345.41954521247
58,65477.66809202952,39,77.30890416974661,High School,New York,120165.91543162489
53,27716.59440444542,32,30.99999371717893,High School,New York,87013.34138091057
50,54005.75398803888,29,23.2039828901106,PhD,San Francisco,89996.49800047485
21,63344.46193435155,0,45.823465039283384,High School,Chicago,48994.775840861395
50,51234.259839131366,29,78.13488406144063,High School,Austin,90900.27634287701
31,65982.20562598026,12,96.01677847287455,PhD,San Francisco,95780.70944530725
38,42240.673248494415,14,76.35790688665726,Master,New York,77223.14431173913
65,71140.2116027837,45,85.520698501837,Bachelor,New York,116555.32383027564
37,84483.47185428876,15,60.30643061705165,Bachelor,Chicago,101351.02595914407
25,44557.42159340512,5,83.54078308421259,Bachelor,Austin,64309.169647337745
24,43317.462178988426,4,78.44208580034177,Master,Chicago,55554.119257916995
20,71800.7671567655,1,37.69855419262801,High School,Austin,41886.81599971083
34,73693.58218596068,14,55.19903021207211,Bachelor,Austin,74622.09037158989
50,42157.09959270098,27,80.47531219896949,Master,Chicago,92465.76464118206
65,43697.19774356214,47,4.605673418995638,High School,San Francisco,121529.76630852098
29,45773.230867092396,8,80.80792823558299,PhD,Chicago,77344.93076850343
68,29833.242334485843,50,17.788812404902345,Bachelor,Chicago,124905.23427469822
39,36220.22080273703,15,51.468361712143896,High School,New York,54824.81001804282
39,34937.88849871898,17,80.82754395559377,Bachelor,New York,76107.7919590278
63,38483.03652343807,42,25.382107815669485,Bachelor,Chicago,107717.85809533278
47,49479.72668919828,27,24.580743930615302,Bachelor,Chicago,116352.72796498904
55,53513.22098804781,33,40.27643984622519,High School,New York,102214.73267968932
55,73257.50739221115,34,89.46427975776345,Master,Austin,107723.9342209378
62,35024.68938891814,39,0.04427814372078842,High School,Chicago,104613.30929103064
68,64764.83597714876,45,90.1383096641935,Bachelor,San Francisco,127850.68339624663
25,46790.16733661736,2,15.380702464160779,High School,San Francisco,34415.69225268309
44,49258.044355213504,21,99.00863760674821,PhD,San Francisco,99810.88982107982
44,60122.29238249906,24,95.48469930384681,Master,Chicago,91705.34177315624
51,33159.16967656552,33,49.467518959128334,High School,Austin,93654.21469932089
38,55736.14619276076,17,51.272024781262814,PhD,Austin,77548.75975798578
47,52496.78312319584,27,48.154934027585426,Master,New York,83717.63933621567
50,57386.76896012224,27,63.54436456595226,PhD,Chicago,112182.07225709074
45,54337.52965861727,21,9.072170223493103,Master,Austin,97339.43397318808
64,86829.50209866342,46,3.2617948341566505,High School,Chicago,131392.9264256792
50,40433.900236230256,26,5.770292841589885,PhD,New York,76310.70870735223
22,42035.04567497274,0,44.43653492415144,Bachelor,New York,53662.974041312635
65,40652.89210362853,41,27.554793921948338,PhD,New York,100114.24181381911
36,41667.843212596184,14,62.203956237099376,Master,San Francisco,68998.79442735117
21,40439.19309040223,0,99.2442289374779,High School,Chicago,59249.55386156698
52,67835.24796661327,29,38.63231730764659,Master,New York,109858.17507241124
66,71307.56371984782,44,57.38412541045134,PhD,Chicago,136831.1490318116
34,41438.805593757854,15,41.56038959073355,PhD,San Francisco,92638.68769686187
61,37514.66640343657,40,84.72716677218594,Bachelor,San Francisco,116590.90973371953
45,57071.23334579606,24,90.22364034622382,High School,New York,70942.35977064118
47,41716.65433578543,24,87.73556122052601,High School,New York,83706.46589919833
46,59493.97726633266,27,97.43722386792577,PhD,Austin,103303.96979598547
63,53043.845312769496,39,2.751918514041529,High School,Chicago,107963.33225183921
23,27263.838275041522,3,83.9816162145531,Bachelor,New York,43706.88054221621
52,73212.57801995092,28,75.17721730390933,Master,Austin,95421.07293654479
58,76938.16509643283,38,22.86944094003648,High School,Chicago,138232.37127052486
